0	5.09692E-11
0.025	0.20257
0.05	0.33166
0.075	0.42061
0.1	0.48526
0.125	0.5341
0.15	0.57206
0.175	0.60225
0.2	0.62668
0.225	0.64674
0.25	0.66341
0.275	0.67739
0.3	0.68922
0.325	0.69929
0.35	0.70792
0.375	0.71535
0.4	0.72177
0.425	0.72735
0.45	0.73221
0.475	0.73645
0.5	0.74017
0.525	0.74343
0.55	0.74629
0.575	0.74882
0.6	0.75104
0.625	0.75301
0.65	0.75475
0.675	0.75628
0.7	0.75765
0.725	0.75885
0.75	0.75993
0.775	0.76088
0.8	0.76172
0.825	0.76247
0.85	0.76314
0.875	0.76373
0.9	0.76426
0.925	0.76473
0.95	0.76515
0.975	0.76552
1	0.76585
1.025	0.76614
1.05	0.76641
1.075	0.76664
1.1	0.76685
1.125	0.76704
1.15	0.7672
1.175	0.76735
1.2	0.76748
1.225	0.7676
1.25	0.76771
1.275	0.7678
1.3	0.76788
1.325	0.76796
1.35	0.76802
1.375	0.76808
1.4	0.76813
1.425	0.76818
1.45	0.76822
1.475	0.76826
1.5	0.76829
1.525	0.76832
1.55	0.76835
1.575	0.76837
1.6	0.7684
1.625	0.76841
1.65	0.76843
1.675	0.76845
1.7	0.76846
1.725	0.76847
1.75	0.76848
1.775	0.76849
1.8	0.7685
1.825	0.76851
1.85	0.76851
1.875	0.76852
1.9	0.76853
1.925	0.76853
1.95	0.76853
1.975	0.76854
2	0.76854
