0.,9.950725289058353e-16
1.0072481879530118e-7,1.0021579715617017e-7
2.0139930034982508e-7,2.0035482472602812e-7
3.0202348238820884e-7,3.0041501902730074e-7
4.0259740259740256e-7,4.003940889473958e-7
5.031210986267166e-7,5.002894845420959e-7
6.035946080878683e-7,6.000983603216726e-7
7.040179685550287e-7,6.998175321539676e-7
8.043912175648702e-7,7.994434264623912e-7
9.047143926166127e-7,8.989720200773359e-7
1.0049875311720698e-6,9.983987686914733e-7
1.1052106706556967e-6,1.0977185213449225e-6
1.205383848454636e-6,1.1969254176877915e-6
1.305507101918764e-6,1.296012763883828e-6
1.4055804683607372e-6,1.3949728818596613e-6
1.5056039850560397e-6,1.4937969250721966e-6
1.6055776892430277e-6,1.592474651926793e-6
1.7055016181229773e-6,1.6909941452408306e-6
1.8053758088601294e-6,1.7893414624417546e-6
1.9052002985817367e-6,1.8875001961314491e-6
2.004975124378109e-6,1.9854509176865922e-6
2.1047003233026613e-6,2.0831704668959e-6
2.2043759323719537e-6,2.180631037090127e-6
2.3040019885657467e-6,2.27779898608413e-6
2.4035785288270377e-6,2.3746332759994114e-6
2.5031055900621116e-6,2.4710834059647407e-6
2.602583209140586e-6,2.567086645397779e-6
2.702011422895456e-6,2.6625642943233684e-6
2.8013902681231377e-6,2.7574165803755215e-6
2.9007197815835194e-6,2.851515636475743e-6
3.e-6,2.9446957756817476e-6
3.0992309600595384e-6,3.036739988767272e-6
3.198412698412698e-6,3.1273612783487182e-6
3.2975452516736924e-6,3.2161772833065955e-6
3.3966286564204256e-6,3.3026771413355264e-6
3.495662949194548e-6,3.3861819132074657e-6
3.5946481665014866e-6,3.465806617491861e-6
3.693584344810502e-6,3.540446365835727e-6
3.7924715205547296e-6,3.6088307982014564e-6
3.8913097301312205e-6,3.6697017316626316e-6
3.99009900990099e-6,3.7221219772892807e-6
4.088839396189062e-6,3.7657953362164314e-6
4.187530925284513e-6,3.801185059935008e-6
4.286173633440515e-6,3.829335914845989e-6
4.3847675568743815e-6,3.851538838067501e-6
4.483312731767614e-6,3.869044979259647e-6
4.581809194265941e-6,3.882918104764057e-6
4.680256980479367e-6,3.893999815313973e-6
4.778656126482213e-6,3.902931845984551e-6
4.8770066683131634e-6,3.91019593019164e-6
4.975308641975308e-6,3.916152571548912e-6
5.073562083436188e-6,3.9210726591926946e-6
5.171767028627837e-6,3.9251613880595e-6
5.2699235134468296e-6,3.9285757585306605e-6
5.368031573754317e-6,3.931437209351234e-6
5.466091245376079e-6,3.933840714964284e-6
5.564102564102564e-6,3.935861360317082e-6
5.662065565688932e-6,3.937559125719162e-6
5.759980285855101e-6,3.938982399678845e-6
5.857846760285785e-6,3.9401705828651215e-6
5.955665024630541e-6,3.9411560376947755e-6
6.053435114503817e-6,3.941965562611123e-6
6.151157065484982e-6,3.9426215178699166e-6
6.248830913118385e-6,3.943142693361818e-6
6.3464566929133854e-6,3.943544983663945e-6
6.444034440344403e-6,3.94384191769479e-6
6.541564190850959e-6,3.94404507771451e-6
6.639045979837718e-6,3.94416443338005e-6
6.736479842674533e-6,3.9442086100490855e-6
6.8338658146964845e-6,3.944185105785691e-6
6.931203931203931e-6,3.944100468041e-6
7.028494227462539e-6,3.943960438406448e-6
7.125736738703339e-6,3.943770071915229e-6
7.222931500122759e-6,3.943533835921951e-6
7.32007854688267e-6,3.943255692494781e-6
7.417177914110429e-6,3.942939167417988e-6
7.51422963689892e-6,3.942587408259537e-6
7.611233750306597e-6,3.942203233460774e-6
7.708190289357528e-6,3.9417891740173125e-6
7.80509928904143e-6,3.941347509016347e-6
7.901960784313724e-6,3.9408802960559486e-6
